Date,Close,High,Low,Open,Volume
2015-02-13,27.332101821899414,27.400536456486503,27.105970150369355,27.151096980535073,47382000
2015-02-17,27.027118682861328,27.423343747936165,26.940336326627193,27.33209883958527,39174000
2015-02-18,26.910091400146484,27.153083938653396,26.756363164093628,26.96811215629899,31164000
2015-02-19,27.098529815673828,27.11886195286686,26.81586619419472,26.901161666272937,30834000
2015-02-20,26.867937088012695,27.154567648570318,26.68445410594335,27.154567648570318,38234000
2015-02-23,26.530723571777344,26.743961314439,26.381953537568048,26.729084878532156,32906000
2015-02-24,26.71172523498535,26.74891632033732,26.332359138974724,26.35963386270843,28406000
2015-02-25,27.142168045043945,27.253249457468442,26.679986512309945,26.7013117977708,40836000
2015-02-26,27.735265731811523,27.77692126166044,27.0310848640272,27.063319660967508,54032000
2015-02-27,27.900897979736328,28.237615421126364,27.623192541897847,27.678733251122836,68328000
2015-03-02,28.51531982421875,28.563422317291515,27.926684766133675,28.1176078515459,50406000
2015-03-03,28.70227813720703,28.804432570237033,28.291174693248323,28.581276560304175,50526000
2015-03-04,28.67946434020996,28.843110810434542,28.391345005427517,28.612020966188823,37964000
2015-03-05,28.833192825317383,28.92096644068636,28.67450454542251,28.743434802471473,35918000
2015-03-06,28.41019058227539,28.900140632343085,28.368535047860103,28.86146076348798,37592000
2015-03-09,28.469697952270508,28.536643805751243,28.219267227431153,28.312000921050046,23478000
2015-03-10,27.76304054260254,28.25447939633866,27.761551763889795,28.191002941820056,40080000
2015-03-11,27.556745529174805,27.977765341311013,27.542860350251907,27.76056066028267,40524000
2015-03-12,27.82849884033203,27.861723007930234,27.54881086246796,27.695100865810453,35602000
2015-03-13,27.42334747314453,27.986692259361273,27.290942644748977,27.732294595019148,35428000
2015-03-16,27.851804733276367,27.95643919390784,27.340033787766995,27.618234859575036,36856000
2015-03-17,27.651958465576172,27.802215392654798,27.493270170559015,27.685678262189203,28892000
2015-03-18,28.075950622558594,28.093307093664666,27.4481382140215,27.657904645796876,35324000
2015-03-19,27.952472686767578,28.11562352549206,27.875608580105705,27.994623849019984,24660000
2015-03-20,28.015949249267578,28.122568126643777,27.992643336149026,28.10322913721107,44320000
2015-03-23,28.03677749633789,28.24852836771795,27.92222476963317,28.068019149075543,30234000
2015-03-24,28.640289306640625,28.855509568803893,28.171660758825556,28.193977304775633,79156000
2015-03-25,28.11760902404785,28.765751743445072,28.11760902404785,28.641776396682705,53070000
2015-03-26,27.95098114013672,28.127027772982277,27.68666715983921,28.00106803594652,49842000
2015-03-27,27.64898109436035,27.97230899573405,27.61823507357245,27.861225682703445,34552000
2015-03-30,27.827009201049805,27.877591731934814,27.61129331182884,27.78287552194635,24788000
2015-03-31,27.50765037536621,27.891972812931563,27.506161596720883,27.668321182815355,34932000
2015-04-01,27.24928855895996,27.696094343744875,27.07770632978289,27.514100121564447,38902000
2015-04-02,26.843637466430664,27.175394849194866,26.80049315411126,27.146137606491664,47760000
2015-04-06,26.97455596923828,27.05340448591427,26.56543694970901,26.721149575441377,33718000
2015-04-07,27.019685745239258,27.282512901681653,26.95670680751052,27.026132706064068,27318000
2015-04-08,27.217050552368164,27.34896163497774,27.076214364887697,27.076214364887697,28386000
2015-04-09,27.1763858795166,27.24333362363883,26.875374520588284,27.23539977682197,32366000
2015-04-10,27.202173233032227,27.267136568432296,27.025632848374226,27.253251390894178,26104000
2015-04-13,27.20713233947754,27.436735297330877,27.091092733983057,27.12828571557167,29326000
2015-04-14,26.767763137817383,27.104480575062755,26.567419327232265,27.104480575062755,47206000
2015-04-15,26.830251693725586,26.93687057954477,26.400304855484624,26.67751471530006,46962000
2015-04-16,26.953231811523438,27.03802976523538,26.68445336019386,26.696849759396873,31722000
2015-04-17,26.41864776611328,26.76875475627133,26.23318227975601,26.645275047205896,49234000
2015-04-20,27.003318786621094,27.066299612000666,26.448901000306595,26.468737510531874,38508000
2015-04-21,26.923479080200195,27.163991565110013,26.888270504070405,27.09159000513712,29128000
2015-04-22,27.233911514282227,27.324165171603404,26.84413337924256,26.93042011308014,31806000
2015-04-23,27.64451789855957,27.82849840263682,27.27854318975196,27.294908404656667,78184000
2015-04-24,28.447879791259766,28.99535497300244,28.184555138354348,28.76476075023351,92168000
2015-04-27,28.0739688873291,28.54011550691454,27.884534573920153,28.403743761447362,48062000
2015-04-28,27.987186431884766,28.15876864299682,27.81808425736251,27.984706395294968,37178000
2015-04-29,27.839406967163086,28.060082925372953,27.720887326741288,27.7957670261414,33622000
2015-04-30,27.213579177856445,27.825522048940716,27.11192037979657,27.6990666687902,47240000
2015-05-01,27.332101821899414,27.335077487539767,26.969596510182956,27.299867020556977,36572000
2015-05-04,27.41541290283203,27.606334107447942,27.14514565901463,27.323670463790585,35260000
2015-05-05,26.929428100585938,27.404006069251963,26.896202043307127,27.28250887301028,28528000
2015-05-06,26.534692764282227,26.97356657819945,26.393856564951527,26.909594493245102,39034000
2015-05-07,26.879840850830078,27.036546643625876,26.45386283195528,26.575358154661167,31844000
2015-05-08,27.22250747680664,27.413428682728835,27.176885017324594,27.218540553162164,28226000
2015-05-11,27.0653018951416,27.441692330054178,27.056376791245913,27.19969110791262,21858000
2015-05-12,26.7156982421875,26.925464713226265,26.5307264642679,26.918024602748073,35282000
2015-05-13,26.75338363647461,26.969099521531128,26.72809142566356,26.801981758818354,24238000
2015-05-14,27.23490333557129,27.25920428937405,26.902650313455325,26.975547499722595,31736000
2015-05-15,27.100513458251953,27.304330467605634,26.90264967167524,27.2939165841016,33440000
2015-05-18,27.10944175720215,27.192257200243283,26.890252672404074,26.968109933796644,26706000
2015-05-19,27.238874435424805,27.44318520404442,27.13175992331358,27.175397977909448,47126000
2015-05-20,27.399045944213867,27.575586330090744,27.03158247415614,27.320197430731294,30840000
2015-05-21,27.61228370666504,27.651956723777168,27.239862054993047,27.284493253387403,34170000
2015-05-22,27.498722076416016,27.68319819974523,27.454090878301756,27.495746410979923,24266000
2015-05-26,27.135229110717773,27.439711778050214,26.925958284692953,27.402518795356663,37474000
2015-05-27,27.485332489013672,27.536906275834827,27.104976993528638,27.209115825077056,34844000
2015-05-28,27.481863021850586,27.560215911054758,27.31424962232268,27.46252403282781,23544000
2015-05-29,27.04249382019043,27.469960552190802,27.028608642586157,27.43326320064512,43446000
2015-06-01,27.23539924621582,27.302840726272397,26.95620691732995,27.21159581451539,33210000
2015-06-02,27.470460891723633,27.71047776722389,27.103492988480607,27.147132936311714,31842000
2015-06-03,27.536907196044922,27.670800794673067,27.381194572471852,27.527484570481313,26710000
2015-06-04,27.358381271362305,27.57013211891472,27.230934638014197,27.382680331868404,26866000
2015-06-05,27.251270294189453,27.43971336346798,27.144651413221656,27.37375876214894,24396000
2015-06-08,26.95124626159668,27.26812719284664,26.924962793990048,27.255233273514065,27336000
2015-06-09,26.88578987121582,27.018692217076097,26.72164587363136,26.948273174664187,30016000
2015-06-10,27.40350914001465,27.511616789886563,27.032080629583827,27.061337872408057,30316000
2015-06-11,27.27655792236328,27.514094708012614,27.233413613187267,27.49723386582882,25872000
2015-06-12,27.149112701416016,27.217545439845125,27.057865897321253,27.13324311626932,25468000
2015-06-15,26.92744255065918,26.979511964676494,26.739497031260527,26.91405300252423,27150000
2015-06-16,27.020179748535156,27.110433411224438,26.856533267749956,27.00084075893816,32526000
2015-06-17,27.10597038269043,27.193248378129557,26.868433567264532,27.047454002498426,24440000
2015-06-18,27.581045150756836,27.634105830796933,27.175397396337154,27.175397396337154,41192000
2015-06-19,27.647493362426758,27.666834242783356,27.386650642382726,27.597903980808226,59290000
2015-06-22,27.754608154296875,28.048678827672735,27.716423913874806,27.741220496656698,34752000
2015-06-23,27.938587188720703,28.013468778679943,27.62914446634922,27.760062395682265,31396000
2015-06-24,27.69956398010254,27.9013965932914,27.612285983657653,27.893462745900152,28924000
2015-06-25,27.66881561279297,27.926188919344042,27.64451655196632,27.78535273565518,26684000
2015-06-26,27.426321029663086,27.77047670128077,27.3663177660201,27.75609589450206,43676000
2015-06-29,26.840660095214844,27.319204965190675,26.79057319712713,27.11340545456024,37756000
2015-06-30,26.78066062927246,27.071258129999237,26.755864045325954,27.031089480051104,34510000
2015-07-01,26.94232177734375,27.066792746207007,26.766772650629544,26.96017387821555,30760000
2015-07-02,27.14266586303711,27.17539439967458,26.95570970169703,27.01373044889129,28124000
2015-07-06,27.057373046875,27.204160576486395,26.882815159190336,26.89025337771514,25614000
2015-07-07,27.276063919067383,27.32416641545881,26.77123741316802,27.14713038726974,33578000
2015-07-08,26.862977981567383,27.189281572539045,26.838183289862506,27.05638111697833,27662000
2015-07-09,27.009267807006836,27.219034249992017,27.007780920138345,27.207629108859532,29766000
2015-07-10,27.577571868896484,27.73526890233056,27.373756748347304,27.45855470449898,43436000
2015-07-13,28.3521728515625,28.407713570029188,27.706012586932374,27.746181238700824,41792000
2015-07-14,28.969566345214844,29.243800503479164,28.473169338099332,28.489534552723068,74832000
2015-07-15,28.958656311035156,29.193217446799963,28.772693297581093,28.947746798720402,41466000
2015-07-16,29.84235191345215,29.97723676183634,29.155031860535352,29.23338474239481,112642000
2015-07-17,34.69425582885742,34.8618730291378,33.62211941904652,33.72129819448271,257162000
2015-07-20,34.358028411865234,34.60399657806106,33.80906826539459,34.16661348181624,102436000
2015-07-21,34.48250961303711,34.99080557949129,33.92709861941279,33.96329845719998,75604000
2015-07-22,34.4701042175293,35.37413141840576,34.297530758000796,34.41654602374495,83100000
2015-07-23,33.45995330810547,34.51820817553252,33.304238793044426,34.30893546441238,76232000
2015-07-24,32.47013854980469,33.61170467769606,32.391291912749935,33.56112403034553,82622000
2015-07-27,32.643699645996094,33.08009146867781,32.310451610713265,32.31144286859231,58382000
2015-07-28,32.7126350402832,32.93281539367433,32.402696650191075,32.81677388534284,34364000
2015-07-29,32.8004035949707,32.89462606711345,32.37442373787852,32.841563499983586,36756000
2015-07-30,32.95562744140625,33.12869656341166,32.31740100316096,32.60254660735346,39606000
2015-07-31,32.60551452636719,32.9774405475805,32.590638090866996,32.96256411208031,34922000
2015-08-03,32.96356201171875,33.060262645381044,32.61345494425884,32.61345494425884,31348000
2015-08-04,32.792964935302734,33.12621298609857,32.75478258804701,32.94471063325484,26188000
2015-08-05,33.388545989990234,33.71683019917647,33.00620417058776,33.01463364676089,36448000
2015-08-06,33.23283004760742,33.46094422406888,32.76569029062574,33.42325750568146,40660000
2015-08-07,32.94719696044922,33.16588664839471,32.673458399461154,33.11530600346645,27544000
2015-08-10,32.88520050048828,33.30572459369137,32.740893039665856,33.08107985052655,34458000
2015-08-11,34.23207473754883,34.91146105133953,33.93552589748607,34.692271955765406,109880000
2015-08-12,34.29009246826172,34.514733450831635,33.746584251822455,34.43985186216597,58498000
2015-08-13,34.04412078857422,34.41703802309145,33.82939619056079,34.17751684659228,36354000
2015-08-14,34.185951232910156,34.32926745628415,33.865105253744765,33.921637223376614,27598000
2015-08-17,34.4210090637207,34.4522488198693,33.87303642453199,34.11999583386264,24680000
2015-08-18,34.15421676635742,34.50283311077302,33.985112698441256,34.27025826597835,27710000
2015-08-19,34.417537689208984,34.72301159549296,34.05850558850643,34.222649574438194,50194000
2015-08-20,33.69550323486328,34.522666305623,33.48722558037564,34.17256310788153,57798000
2015-08-21,31.93753433227539,33.368706404069755,31.891414356926376,33.27696208231108,91880000
2015-08-24,30.652162551879883,31.126740565848646,29.411415873526373,29.783839452833924,129788000
2015-08-25,30.37247085571289,32.08481588977504,30.3327978396185,32.058536205453876,71430000
2015-08-26,32.716590881347656,32.852468862484145,31.260128671587378,31.891410416966288,87740000
2015-08-27,33.124229431152344,33.422764562164154,32.28814113625834,33.324077639023805,58974000
2015-08-28,32.71411895751953,33.07662047453683,32.41955266056175,33.015128431118065,38836000
2015-08-31,32.12548065185547,32.948183093947854,32.05258536168723,32.44880854942581,38936000
2015-09-01,31.219966888427734,31.957867603060503,30.99681089642206,31.430724589655597,51458000
2015-09-02,31.981178283691406,31.98861650258193,31.27352785532184,31.638511343699342,37630000
2015-09-03,31.591398239135742,32.29557728889015,31.430725541682214,32.130937667947364,34572000
2015-09-04,31.19021224975586,31.464942030080678,31.06822131588769,31.226909601564884,40478000
2015-09-08,31.93010139465332,31.98762462854641,31.385601838471278,31.78728078453557,39092000
2015-09-09,31.906795501708984,32.598576329663246,31.782320732151735,32.3268240721256,40978000
2015-09-10,32.287147521972656,32.47657994008775,31.82199027741857,31.931089185101307,27850000
2015-09-11,32.496421813964844,32.496917443014155,32.10515483867079,32.24401042446281,34892000
2015-09-14,32.3560791015625,32.527165687999634,32.20879405681656,32.512784880501904,29942000
2015-09-15,32.98091506958008,33.168364974643964,32.39922069065663,32.56633845746613,35546000
2015-09-16,33.003231048583984,33.129684543960956,32.83859142004004,33.004717935568486,26252000
2015-09-17,33.30820846557617,33.81997754826942,32.977442330298594,33.10092204842332,47752000
2015-09-18,32.775115966796875,33.2174591575203,32.7309785034644,32.98041608447303,72544000
2015-09-21,33.075626373291016,33.17580016850662,32.63030945504248,33.00273108634691,39094000
2015-09-22,32.39228057861328,32.6709792043601,31.987128452895835,32.60403145335091,54362000
2015-09-23,32.3967399597168,32.74337375689388,32.269787067147824,32.37739908095618,29160000
2015-09-24,32.477073669433594,32.56931361997211,31.845298109931004,32.18251117603219,38692000
2015-09-25,31.74512481689453,32.65907216084477,31.720825756527923,32.65907216084477,48480000
2015-09-28,30.95664405822754,31.879022842956157,30.638771840615803,31.69057789235324,47646000
2015-09-29,30.875316619873047,31.47386805727541,30.648193696937074,31.018630953456583,42130000
2015-09-30,31.656858444213867,31.703472161677922,31.19963691627631,31.33253737107602,52954000
2015-10-01,31.83686637878418,31.92811507582418,31.297326960503806,31.635531300710397,42506000
2015-10-02,32.58022689819336,32.58072252721793,31.415354920198986,31.639006571679946,48788000
2015-10-05,33.30870056152344,33.375648301219435,32.524679913967475,32.808834194265174,37960000
2015-10-06,33.306724548339844,33.66178788565895,32.882231529697485,33.19316118315001,42774000
2015-10-07,33.22539138793945,33.658809452481414,32.63576318304108,33.59235733793918,44354000
2015-10-08,33.076622009277344,33.31912079139769,32.45624962760866,33.198119214835195,39308000
2015-10-09,33.286888122558594,33.428218063842145,32.84652740710215,33.100925084840235,32124000
2015-10-12,33.54425811767578,33.62112223124616,33.08852535531506,33.18522597939192,26684000
2015-10-13,33.87849426269531,34.140825752180255,33.37961533986918,33.43664672098599,42446000
2015-10-14,33.74162292480469,34.219174639298046,33.66674133892225,33.906262531274976,31292000
2015-10-15,34.36695861816406,34.423490588881315,33.93899623911965,33.98164303164574,47156000
2015-10-16,34.48101043701172,34.52564352449448,34.17256277318878,34.48497925186036,36316000
2015-10-19,34.71062088012695,34.72500168821004,34.32679215609925,34.41555893306463,30172000
2015-10-20,33.721290588378906,34.61391449967735,33.40787906986011,34.60845879807055,52434000
2015-10-21,33.31465148925781,33.964281020637365,33.260102040302456,33.880474331511955,31952000
2015-10-22,33.777828216552734,34.12049703283294,33.30969715941544,33.4951645611541,88632000
2015-10-23,35.67167663574219,37.316582332827984,35.602746367746974,37.19558075035788,126726000
2015-10-26,36.256343841552734,36.44627568678156,35.70589297080628,35.70589297080628,48776000
2015-10-27,36.34064483642578,36.4963593573802,35.9102043026409,36.030706464907304,38778000
2015-10-28,36.54396438598633,36.56627903959063,36.06541759705097,36.34957189663582,39604000
2015-10-29,36.93721389770508,37.03341888468649,36.45668459176194,36.52958366715749,36520000
2015-10-30,36.567264556884766,37.00960766153519,36.52461777222211,36.97241657803325,39984000
2015-11-02,37.080528259277344,37.102347282876416,36.272702273183576,36.4254430052311,39914000
2015-11-03,37.134090423583984,37.27690724184374,36.754226743735636,36.965977609592414,36306000
2015-11-04,37.45592498779297,37.68354353190753,37.15292922459669,37.18764216868517,41840000
2015-11-05,37.72172927856445,38.00340164348714,37.56304099528392,37.62948932561928,45486000
2015-11-06,37.767852783203125,37.83826993515519,37.44204292717733,37.65825823986574,33544000
2015-11-09,37.429141998291016,37.852148026654014,37.148464701031166,37.61510499016167,35538000
2015-11-10,37.60221481323242,37.718256306786806,37.11375545340267,37.36517553658122,29798000
2015-11-11,37.948856353759766,38.1387844155206,37.676109063474144,37.806531377119946,41866000
2015-11-12,37.51642608642578,37.97612762255128,37.48320002892764,37.69742902616258,35452000
2015-11-13,36.70017623901367,37.45691846497849,36.67041958272683,37.39294827495968,48188000
2015-11-16,37.21342849731445,37.277398680946014,36.415522661202665,36.70711516313477,50704000
2015-11-17,36.99324417114258,37.43806920159599,36.89753482882145,37.31508513702348,38864000
2015-11-18,37.689002990722656,37.74305681978294,37.06317489340695,37.171282551527526,36266000
2015-11-19,37.68553161621094,37.84868056944109,37.55114049409953,37.67759398567718,28078000
2015-11-20,38.53153610229492,38.64658634351289,37.891826645041604,38.149693700541384,55478000
2015-11-23,38.516658782958984,38.82411899665248,38.358466123696665,38.55484491397244,34648000
2015-11-24,38.16605758666992,38.48145165914476,37.594778970833715,38.3311928411181,47880000
2015-11-25,38.147708892822266,38.33317627208229,38.01232652134756,38.268211045561536,23612000
2015-11-27,38.2820930480957,38.38276246769301,38.03562927776995,38.14274565658982,14434000
2015-11-30,37.829833984375,38.43383915842495,37.74404099789401,38.27713340313055,33586000
2015-12-01,38.868255615234375,38.928260775611164,37.98356919271066,38.03266294813621,40398000
2015-12-02,38.573692321777344,39.327460787154926,38.503271386842805,38.940658299433046,46876000
2015-12-03,38.095149993896484,38.902476753302466,37.810008167857205,38.708084228531376,41950000
2015-12-04,38.64112854003906,38.800312452228674,37.961746100906474,38.17002376326418,49800000
2015-12-07,38.33268356323242,38.729898036561686,38.02175015120801,38.6832824278646,36626000
2015-12-08,38.439300537109375,38.61336089691655,37.81347246475396,37.91165997198597,31082000
2015-12-09,37.814964294433594,38.48641680526655,37.29228373428004,38.23896170547036,46550000
2015-12-10,37.69048309326172,37.98951380078681,37.44054991590039,37.86652972777277,32458000
2015-12-11,37.21342849731445,37.561552965405944,37.125652991030314,37.143011354083406,43184000
2015-12-14,37.8144645690918,37.8943062387702,36.51123649666551,37.25508860262819,53864000
2015-12-15,37.69297409057617,38.41996351713431,37.589330870654685,38.074816536753296,49386000
2015-12-16,38.51120376586914,38.75469379632032,37.542215067530634,38.01431112545281,53120000
2015-12-17,38.17597579956055,38.75915326493866,38.149692330947715,38.73782986935756,36510000
2015-12-18,37.53229522705078,38.38971066143538,37.51940130672291,38.04704186506938,67794000
2015-12-21,37.728179931640625,38.00340536370995,37.39840504215737,37.83975699146819,34848000
2015-12-22,38.042083740234375,38.20126766971199,37.74801683624028,37.90025817621865,36338000
2015-12-23,38.110511779785156,38.27862456910749,37.57196366610421,38.21861941902755,30594000
2015-12-24,37.97811508178711,38.144737236499516,37.906211038864555,38.111015545651384,10412000
2015-12-28,38.79138946533203,38.820151079785774,38.071838341300904,38.184406654224105,31156000
2015-12-29,39.37258529663086,39.60714642250896,38.987765366064636,39.02693896958323,38430000
2015-12-30,39.19108581542969,39.49656351997176,39.03735759691674,39.37258817383492,28566000
2015-12-31,38.58162307739258,39.09339213243624,38.54740576237022,39.06809992202885,32752000
2016-01-04,37.660728454589844,37.79759769769142,37.07060469679428,37.79759769769142,67382000
2016-01-05,37.76437759399414,38.14473310359051,37.472788854840516,37.891826124773026,45216000
2016-01-06,37.655277252197266,37.97265381949493,37.09342319132927,37.21095157135138,48206000
2016-01-07,36.74628829956055,37.455922991439444,36.4626334310664,37.01853991923657,63132000
2016-01-08,36.245933532714844,37.198559010291135,36.14724660454443,37.08350875731099,47506000
2016-01-11,36.35304260253906,36.452720779028354,35.68308085744033,36.29750188930507,50896000
2016-01-12,36.96151351928711,37.110285453731414,36.519665943780325,36.73389495664945,46816000
2016-01-13,35.68357467651367,37.34137408020718,35.54521852942674,37.15987173001436,51728000
2016-01-14,36.26973342895508,36.691248873480134,34.96104962981701,35.9250820981259,55558000
2016-01-15,35.233299255371094,35.91119484385276,34.787978510562624,35.208502672773584,76676000
2016-01-19,35.65927505493164,35.97020845919307,35.201559805863795,35.712337622552276,48724000
2016-01-20,35.633487701416016,36.049547377625125,34.10710194024875,35.005673403288476,82440000
2016-01-21,36.03565979003906,36.58115046507549,35.2640374858732,35.71332318733632,51938000
2016-01-22,36.967464447021484,37.12119645318262,36.72150004733301,36.79588223031551,47146000
2016-01-25,36.380313873291016,37.31459332988312,36.32477316533454,36.88712661682083,45340000
2016-01-26,36.38874435424805,36.66992108776197,36.05054002440141,36.45916528243361,30940000
2016-01-27,35.58489227294922,36.49288453769845,35.380084007391744,36.49288453769845,42428000
2016-01-28,37.10830307006836,37.25012863220827,36.230555463886446,36.606945962310576,62104000
2016-01-29,37.75545883178711,37.94191750890985,36.904985857906766,37.1410377079233,75808000
2016-02-01,38.22258758544922,38.560791890607454,37.756934765076245,38.24688475236453,111522000
2016-02-02,38.725433349609375,40.185367019887565,38.71005750235272,39.696903895891936,135846000
2016-02-03,37.16184997558594,39.247111875935495,36.511225501584136,38.99172303247094,131114000
2016-02-04,36.20228576660156,36.95655357313469,35.83383293677509,36.92431877439441,104922000
2016-02-05,34.899559020996094,36.038147532189555,34.72004294416008,35.97765052349355,109556000
2016-02-08,34.91939163208008,34.93724562533521,33.82096811188599,34.10214485923391,89410000
2016-02-09,34.76367950439453,35.75250855498528,34.14281148099351,34.36348745813524,84300000
2016-02-10,35.052791595458984,35.86458275616313,34.980391923325904,35.29776853790344,60314000
2016-02-11,35.02849197387695,35.32404954034548,34.276210399786976,34.53159931735835,65004000
2016-02-12,35.05476760864258,35.506531441939906,34.79144111920743,35.318585943532135,46538000
2016-02-16,35.58787155151367,35.84772493985097,35.2179279809767,35.637956568764324,43444000
2016-02-17,36.298492431640625,36.38725920195434,35.536790155612145,36.052028629810145,49154000
2016-02-18,35.5814208984375,36.49834209810593,35.48422464827459,36.39718081601734,47276000
2016-02-19,35.80953598022461,35.90474971679895,35.36371958367762,35.50158011508094,34918000
2016-02-22,36.15369415283203,36.44131789824232,35.87599055501673,36.17650443881607,37516000
2016-02-23,35.57050704956055,36.245428835425884,35.49017354088412,36.00739829970938,41332000
2016-02-24,35.74952697753906,35.76539845421387,34.81326875766319,35.239244814592205,37092000
2016-02-25,36.157169342041016,36.17650644240944,35.36917966445656,35.85020469690462,36146000
2016-02-26,35.94590759277344,36.50627479219468,35.80110448008465,36.3793256728897,42474000
2016-02-29,35.56703567504883,36.23055039127199,35.54819042545934,35.754485562804575,45068000
2016-03-01,36.80431365966797,36.81224750656304,35.63745551829939,35.769364708569626,60112000
2016-03-02,36.67091369628906,36.85142100878452,36.36196659665054,36.83902650122352,36292000
2016-03-03,36.27964782714844,36.746291969969896,36.18245157917267,36.67091474737662,40534000
2016-03-04,36.211708068847656,36.44874732790451,35.983590130305004,36.43883096612854,48516000
2016-03-07,35.34784698486328,36.06244175560961,34.967987132698084,35.96028544373709,61690000
2016-03-08,35.38405227661133,35.81647912998505,34.91146055622317,35.129158978228716,52530000
2016-03-09,35.973175048828125,36.01433494600165,35.340900158126054,35.46537110739637,39544000
2016-03-10,36.30841064453125,36.52511777944269,35.86805000263362,36.09120409724842,44616000
2016-03-11,36.938209533691406,36.9396964207594,36.533057399943225,36.69422763457276,35380000
2016-03-14,37.204505920410156,37.40385848574644,36.87820045363228,36.94316568297675,32824000
2016-03-15,37.22087097167969,37.341872547672736,36.83753788813147,36.99523492674588,29832000
2016-03-16,37.557586669921875,37.638915222062195,37.01903850161791,37.14549199055474,29306000
2016-03-17,37.613128662109375,37.95331553476409,37.55758794820657,37.571968755668735,44564000
2016-03-18,37.46088790893555,37.79462782651566,37.282858730922236,37.76933939753168,56222000
2016-03-21,37.79561996459961,37.85413444883395,37.255581140686395,37.386499070206696,28774000
2016-03-22,37.69097900390625,37.9364515228525,37.58337077678476,37.611141130032486,22096000
2016-03-23,37.567501068115234,37.955794186354,37.49162822203553,37.85462913043871,24678000
2016-03-24,37.43262481689453,37.567507798854024,37.21740453054168,37.25211747995343,31116000
2016-03-28,37.355262756347656,37.604204718627905,37.29377070928025,37.49857520641017,21676000
2016-03-29,37.980587005615234,38.044560973656424,37.107803352439426,37.375091123461125,40062000
2016-03-30,38.10209274291992,38.54691792816073,38.0644060175926,38.09564578177568,40396000
2016-03-31,37.83231735229492,38.13878253356185,37.60172123944539,38.10208707180649,32554000
2016-04-01,38.16804122924805,38.18638706729147,37.45046887721825,37.54766890303258,31674000
2016-04-04,37.94240951538086,38.30541047044651,37.7772742536606,38.160107935876745,26924000
2016-04-05,37.61758804321289,37.83082576493934,37.47030301865532,37.59576902046318,24478000
2016-04-06,38.08869934082031,38.10605770627769,37.505022410602244,37.581390895074165,25312000
2016-04-07,37.694454193115234,38.15266504605509,37.56452752396481,37.952321232202195,25498000
2016-04-08,37.6622200012207,38.0420798690037,37.47873891888084,37.979596569868875,23434000
2016-04-11,37.5665168762207,38.046550623881764,37.55660051205497,37.95877509978983,31774000
2016-04-12,37.902740478515625,37.93249335579649,37.2704653523017,37.61065605850544,27388000
2016-04-13,38.279117584228516,38.469541228771526,37.91611671844642,38.19977156143231,35426000
2016-04-14,38.45169448852539,38.66096339986243,38.34408247584895,38.4502076017349,26992000
2016-04-15,38.6803092956543,38.72642927613029,38.42888540865253,38.45715517847342,31712000
